gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,2,2624,6144,ck,7,0,15.2989,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.22,1055.28,0.0
gfx950,256,4,2624,6144,ck,7,0,15.3505,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.4,1053.22,0.0
gfx950,256,6,2624,6144,ck,7,0,15.4494,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.52,1047.95,0.0
gfx950,256,8,2624,6144,ck,7,0,15.3111,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16.85,1058.9,0.0
gfx950,256,12,2624,6144,ck,7,0,15.3325,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,25.24,1060.4,0.0
gfx950,256,16,2624,6144,ck,7,0,15.0126,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,34.36,1086.03,0.0
gfx950,256,18,2624,6144,ck,7,0,15.4108,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,37.66,1059.45,0.0
gfx950,256,24,2624,6144,ck,7,0,15.1761,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.99,1080.33,0.0
gfx950,256,32,2624,6144,ck,7,0,14.9225,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.14,1104.8,0.0
gfx950,256,36,2624,6144,ck,7,0,15.1111,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,76.82,1094.03,0.0
gfx950,256,40,2624,6144,ck,7,0,15.1448,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,85.16,1094.6,0.0
gfx950,256,42,2624,6144,ck,7,0,15.1044,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,89.66,1099.04,0.0
gfx950,256,48,2624,6144,ck,7,0,14.9205,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.73,1117.17,0.0
gfx950,256,56,2624,6144,ck,7,0,15.0982,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,119.59,1110.05,0.0
gfx950,256,60,2624,6144,ck,7,0,15.0744,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,128.34,1114.83,0.0
gfx950,256,64,2624,6144,ck,7,0,14.7525,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,139.88,1142.24,0.0
gfx950,256,66,2624,6144,ck,7,0,14.9987,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,141.88,1125.01,0.0
gfx950,256,72,2624,6144,ck,7,0,14.9768,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,155.01,1131.22,0.0
gfx950,256,80,2624,6144,ck,7,0,14.9426,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,172.63,1139.91,0.0
gfx950,256,84,2624,6144,ck,7,0,14.7535,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,183.58,1157.61,0.0
gfx950,256,88,2624,6144,ck,7,0,15.2466,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,186.1,1123.16,0.0
gfx950,256,90,2624,6144,ck,7,0,15.1549,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,191.48,1131.46,0.0
gfx950,256,96,2624,6144,ck,7,0,14.9315,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,207.31,1152.96,0.0
gfx950,256,104,2624,6144,ck,7,0,16.5831,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,202.21,1043.63,0.0
gfx950,256,108,2624,6144,ck,7,0,16.6015,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,209.76,1045.22,0.0
gfx950,256,112,2624,6144,ck,7,0,16.5949,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,217.61,1048.38,0.0
gfx950,256,114,2624,6144,ck,7,0,16.9703,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,216.6,1026.53,0.0
gfx950,256,120,2624,6144,ck,7,0,17.178,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,225.24,1018.1,0.0
gfx950,256,128,2624,6144,ck,12,0,15.8834,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,259.84,1106.82,0.0
gfx950,256,132,2624,6144,ck,7,0,16.8703,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,252.29,1044.77,0.0
gfx950,256,138,2624,6144,ck,7,0,16.9012,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,263.27,1046.91,0.0
